Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-12,Holstein Kiel,Heidenheim,2,0,H,1,0,H,11,7,4,2,16,11,6,2,2,1,0,0,2022/3
2022-08-15,Leipzig,Mainz,2,0,H,1,0,H,11,6,3,2,11,13,6,5,0,3,0,0,2022/3
2022-08-23,Hoffenheim,Frankfurt,0,0,D,0,0,H,4,7,1,2,13,9,6,3,0,1,0,0,2022/3
2022-08-05,Holstein Kiel,St. Pauli,0,0,D,0,0,H,8,9,3,4,16,11,4,8,1,0,0,0,2022/3
2022-08-16,Hoffenheim,Union Berlin,0,0,D,0,0,H,9,5,4,2,17,17,6,5,0,1,0,0,2022/3
2022-08-16,Augsburg,Mainz,0,0,D,0,0,H,6,7,2,2,9,15,6,2,0,1,0,0,2022/3
2022-08-19,Monchengladbach,Heidenheim,0,0,D,0,0,H,12,6,4,1,12,9,5,5,1,2,0,0,2022/3
2022-08-13,Stuttgart,Freiburg,2,0,H,0,0,H,14,10,4,3,12,16,3,3,1,2,0,0,2022/3
2022-08-18,Wolfsburg,Hoffenheim,1,1,D,1,0,H,13,11,5,3,15,14,5,6,3,3,0,0,2022/3
2022-08-08,Holstein Kiel,Union Berlin,1,0,H,1,0,H,7,7,2,2,12,13,3,4,3,1,0,0,2022/3
2022-08-08,Bremen,Union Berlin,0,0,D,0,0,H,10,6,3,2,11,10,4,4,2,3,0,0,2022/3
2022-08-16,Frankfurt,Bochum,1,1,D,0,0,H,11,6,4,2,12,13,5,7,0,0,0,0,2022/3
2022-08-10,Monchengladbach,Bayern Munich,0,1,A,0,0,H,13,22,5,6,15,11,7,5,0,0,0,0,2022/3
2022-08-06,Dortmund,Stuttgart,0,2,A,0,2,H,11,6,5,2,15,8,7,7,3,2,0,0,2022/3
2022-08-27,Bochum,Bremen,0,1,A,0,0,H,7,10,2,3,9,9,3,2,0,0,0,0,2022/3
2022-08-15,Leipzig,Dortmund,1,0,H,0,0,H,14,13,5,4,13,12,5,6,2,3,0,0,2022/3
2022-08-06,Bremen,Hoffenheim,2,1,H,0,1,H,9,12,3,4,14,18,6,3,1,2,0,0,2022/3
2022-08-07,Dortmund,Union Berlin,0,0,D,0,0,H,16,8,7,2,17,8,3,8,2,3,0,0,2022/3
2022-08-13,Holstein Kiel,Wolfsburg,0,0,D,0,0,H,8,10,3,4,17,17,3,3,1,3,0,0,2022/3
2022-08-16,Leverkusen,Bochum,0,1,A,0,0,H,10,8,4,3,8,17,5,4,3,3,0,0,2022/3
2022-08-21,Stuttgart,Bremen,0,0,D,0,0,H,14,10,5,3,11,17,4,4,3,1,0,0,2022/3
2022-08-26,Leverkusen,Augsburg,1,0,H,0,0,H,9,7,3,3,15,9,4,4,0,0,0,0,2022/3
2022-08-18,St. Pauli,Heidenheim,0,0,D,0,0,H,9,5,4,1,17,14,2,2,1,1,0,0,2022/3
2022-08-06,Stuttgart,Heidenheim,0,0,D,0,0,H,11,6,4,2,12,11,2,2,1,1,0,0,2022/3
2022-08-07,Stuttgart,Frankfurt,3,0,H,2,0,H,8,7,2,3,17,17,7,4,1,2,0,0,2022/3
2022-08-01,Dortmund,Hoffenheim,1,1,D,0,0,H,20,10,7,4,14,17,8,8,2,1,0,0,2022/3
2022-08-07,Bremen,Augsburg,2,0,H,1,0,H,8,12,3,5,13,15,8,4,3,2,0,0,2022/3
2022-08-08,Union Berlin,Leverkusen,0,0,D,0,0,H,11,13,3,5,15,8,3,4,0,3,0,0,2022/3
2022-08-11,Leipzig,Bochum,2,0,H,1,0,H,10,10,4,4,12,16,3,5,3,2,0,0,2022/3
2022-08-26,Freiburg,Leipzig,2,0,H,0,0,H,13,12,5,5,16,8,7,7,2,1,0,0,2022/3
2022-08-01,Leipzig,Bayern Munich,2,2,D,0,1,H,14,16,6,6,13,11,6,2,3,3,0,0,2022/3
2022-08-01,Bremen,Mainz,0,0,D,0,0,H,10,12,3,4,15,16,5,9,3,3,0,0,2022/3
2022-08-19,Bayern Munich,St. Pauli,3,0,H,1,0,H,8,11,2,3,10,10,5,4,0,1,0,0,2022/3
2022-08-20,Augsburg,Hoffenheim,1,0,H,1,0,H,6,8,1,3,13,16,3,5,3,3,0,0,2022/3
2022-08-18,Stuttgart,Hoffenheim,1,0,H,0,0,H,14,6,6,2,15,17,6,8,3,1,0,0,2022/3
2022-08-03,Mainz,Freiburg,2,0,H,2,0,H,9,7,3,3,12,10,6,4,2,2,0,0,2022/3
2022-08-22,St. Pauli,Monchengladbach,0,0,D,0,0,H,10,11,4,4,17,14,7,4,2,2,0,0,2022/3
2022-08-18,Holstein Kiel,Augsburg,1,0,H,0,0,H,6,6,2,2,16,8,6,9,3,0,0,0,2022/3
2022-08-10,Mainz,Leipzig,1,1,D,1,0,H,14,11,4,4,13,18,4,4,0,1,0,0,2022/3
2022-08-25,Bochum,Stuttgart,2,0,H,0,0,H,9,7,2,3,8,9,5,2,3,2,0,0,2022/3
2022-08-16,St. Pauli,Holstein Kiel,1,1,D,0,0,H,8,8,2,2,17,10,4,3,0,0,0,0,2022/3
2022-08-11,Leipzig,Heidenheim,0,0,D,0,0,H,10,10,3,4,18,8,4,4,0,2,0,0,2022/3
2022-08-06,Mainz,Augsburg,1,0,H,0,0,H,4,9,1,3,8,11,7,4,3,0,0,0,2022/3
2022-08-26,Stuttgart,St. Pauli,1,1,D,0,0,H,6,8,2,3,11,11,2,5,0,2,0,0,2022/3
2022-08-07,Holstein Kiel,Bayern Munich,0,1,A,0,0,H,6,11,2,4,14,16,3,9,0,3,0,0,2022/3
2022-08-20,Dortmund,Frankfurt,2,1,H,2,0,H,13,15,4,5,10,11,5,3,1,3,0,0,2022/3
2022-08-23,Bremen,St. Pauli,0,0,D,0,0,H,9,10,3,3,9,17,9,2,3,0,0,0,2022/3
2022-08-20,Freiburg,Bochum,0,0,D,0,0,H,12,11,3,4,15,18,4,4,1,0,0,0,2022/3
2022-08-28,Leipzig,Union Berlin,1,2,A,0,1,H,12,9,4,2,16,10,3,4,2,1,0,0,2022/3
2022-08-01,Monchengladbach,Wolfsburg,0,0,D,0,0,H,12,10,5,3,12,17,5,5,1,3,0,0,2022/3
2022-08-18,Union Berlin,Bochum,0,0,D,0,0,H,16,8,6,2,18,13,8,6,2,0,0,0,2022/3
2022-08-03,Monchengladbach,Union Berlin,1,0,H,0,0,H,9,9,4,3,12,17,3,3,1,0,0,0,2022/3
2022-08-23,Monchengladbach,Mainz,1,0,H,0,0,H,17,9,7,3,9,12,7,7,1,2,0,0,2022/3
2022-08-13,Wolfsburg,Bochum,0,0,D,0,0,H,10,13,3,4,10,13,10,5,0,1,0,0,2022/3
2022-08-26,Heidenheim,Holstein Kiel,2,1,H,1,1,H,11,8,4,3,15,15,3,6,1,3,0,0,2022/3
2022-08-10,Stuttgart,Augsburg,1,1,D,0,0,H,6,6,2,2,11,18,7,9,2,1,0,0,2022/3
2022-08-17,Bochum,Holstein Kiel,0,0,D,0,0,H,16,9,5,4,15,10,3,4,3,2,0,0,2022/3
2022-08-10,Monchengladbach,St. Pauli,0,0,D,0,0,H,12,9,4,3,11,16,2,6,0,1,0,0,2022/3
2022-08-18,Heidenheim,Augsburg,0,0,D,0,0,H,14,8,6,2,18,8,9,7,2,1,0,0,2022/3
2022-08-01,Dortmund,Monchengladbach,1,0,H,0,0,H,13,10,4,3,8,17,3,2,2,0,0,0,2022/3
2022-08-14,Leverkusen,Stuttgart,1,0,H,0,0,H,15,15,5,5,10,12,4,7,1,3,0,0,2022/3
2022-08-12,Monchengladbach,Stuttgart,0,1,A,0,0,H,9,11,3,3,12,17,5,3,1,0,0,0,2022/3
2022-08-03,Wolfsburg,Mainz,1,0,H,0,0,H,6,13,2,5,12,18,8,5,0,0,0,0,2022/3
2022-08-04,Hoffenheim,Freiburg,0,1,A,0,0,H,11,6,3,2,15,10,6,8,1,3,0,0,2022/3
2022-08-14,Augsburg,Dortmund,0,4,A,0,1,H,17,11,6,5,17,8,5,6,0,0,0,0,2022/3
2022-08-11,Holstein Kiel,Monchengladbach,0,1,A,0,1,H,11,8,4,2,17,16,4,8,2,3,0,0,2022/3
2022-08-27,Frankfurt,Mainz,2,0,H,0,0,H,12,10,4,4,18,13,9,4,3,3,0,0,2022/3
2022-08-12,Freiburg,St. Pauli,0,0,D,0,0,H,13,3,5,1,11,17,2,2,0,1,0,0,2022/3
2022-08-24,Augsburg,Heidenheim,0,0,D,0,0,H,8,9,2,3,11,14,7,4,2,0,0,0,2022/3
2022-08-02,Wolfsburg,Monchengladbach,1,0,H,1,0,H,10,8,4,2,18,8,12,7,3,2,0,0,2022/3
2022-08-10,Monchengladbach,Bochum,0,0,D,0,0,H,10,7,4,3,10,15,6,4,3,1,0,0,2022/3
2022-08-02,Bremen,Dortmund,0,0,D,0,0,H,11,12,3,5,12,10,5,4,1,0,0,0,2022/3
2022-08-02,Wolfsburg,Bayern Munich,0,3,A,0,1,H,5,14,1,6,14,15,2,6,2,2,0,0,2022/3
2022-08-22,Union Berlin,Frankfurt,1,0,H,0,0,H,14,5,4,2,17,14,8,2,0,2,0,0,2022/3
2022-08-06,Bayern Munich,Heidenheim,3,1,H,1,1,H,11,7,5,2,13,10,3,2,3,1,0,0,2022/3
2022-08-04,St. Pauli,Wolfsburg,1,0,H,0,0,H,4,9,1,4,11,11,5,3,0,3,0,0,2022/3
2022-08-07,Monchengladbach,Hoffenheim,0,0,D,0,0,H,6,5,2,2,8,10,2,3,1,3,0,0,2022/3
2022-08-09,Freiburg,Leverkusen,1,1,D,0,0,H,11,11,3,4,8,18,3,3,2,1,0,0,2022/3
2022-08-02,Frankfurt,Wolfsburg,1,0,H,1,0,H,10,11,3,3,13,9,4,6,3,0,0,0,2022/3
2022-08-16,Leverkusen,Freiburg,3,1,H,2,1,H,17,8,6,3,9,13,2,4,2,2,0,0,2022/3
2022-08-09,Leverkusen,Bayern Munich,3,2,H,3,0,H,18,22,8,10,18,8,5,3,2,1,0,0,2022/3
2022-08-11,Leipzig,Freiburg,2,0,H,1,0,H,14,15,6,5,14,12,2,3,0,0,0,0,2022/3
2022-08-22,Monchengladbach,Mainz,0,0,D,0,0,H,14,9,4,3,8,8,3,7,0,0,0,0,2023/4
2022-08-08,Bochum,Wolfsburg,0,1,A,0,0,H,8,10,3,4,8,15,6,6,2,0,0,0,2023/4
2022-08-09,Union Berlin,Frankfurt,1,0,H,1,0,H,7,13,3,4,14,14,7,10,1,3,0,0,2023/4
2022-08-06,Augsburg,Freiburg,0,0,D,0,0,H,10,10,4,4,10,13,3,9,1,3,0,0,2023/4
2022-08-08,Augsburg,Stuttgart,0,0,D,0,0,H,9,6,2,1,8,10,5,6,1,2,0,0,2023/4
2022-08-04,Holstein Kiel,St. Pauli,0,2,A,0,1,H,7,14,2,6,10,13,3,2,0,2,0,0,2023/4
2022-08-17,Leipzig,Bayern Munich,2,2,D,0,1,H,17,24,7,7,18,10,8,5,0,2,0,0,2023/4
2022-08-04,Frankfurt,Stuttgart,1,2,A,0,1,H,9,7,2,2,10,11,6,3,1,3,0,0,2023/4
2022-08-02,Union Berlin,Hoffenheim,0,0,D,0,0,H,3,4,1,1,17,16,3,5,3,1,0,0,2023/4
2022-08-27,Bayern Munich,Bochum,3,0,H,3,0,H,17,5,6,2,16,12,4,6,2,2,0,0,2023/4
2022-08-18,Frankfurt,Bochum,2,0,H,0,0,H,13,6,5,2,10,12,3,8,3,1,0,0,2023/4
2022-08-10,Leverkusen,Union Berlin,3,0,H,3,0,H,19,9,7,3,13,8,5,6,1,0,0,0,2023/4
2022-08-05,Freiburg,Frankfurt,0,0,D,0,0,H,8,6,3,1,14,18,5,4,3,0,0,0,2023/4
2022-08-19,Monchengladbach,Augsburg,0,1,A,0,0,H,7,9,2,3,14,8,5,6,3,0,0,0,2023/4
2022-08-17,Leverkusen,Holstein Kiel,0,0,D,0,0,H,10,7,4,2,17,9,4,5,0,1,0,0,2023/4
2022-08-20,Stuttgart,Dortmund,2,0,H,1,0,H,11,13,4,5,10,12,5,4,3,3,0,0,2023/4
2022-08-02,Bochum,Frankfurt,0,0,D,0,0,H,11,6,3,1,11,12,4,4,0,2,0,0,2023/4
2022-08-28,Union Berlin,Mainz,1,0,H,1,0,H,13,7,5,2,16,18,8,4,0,2,0,0,2023/4
2022-08-08,Bochum,Bremen,0,1,A,0,0,H,9,6,4,2,10,13,3,5,0,3,0,0,2023/4
2022-08-17,Heidenheim,Freiburg,1,1,D,0,0,H,15,5,5,1,13,14,3,3,0,2,0,0,2023/4
2022-08-10,Hoffenheim,Freiburg,0,0,D,0,0,H,9,13,4,5,18,16,6,7,3,1,0,0,2023/4
2022-08-25,Monchengladbach,Bremen,0,1,A,0,0,H,9,6,3,2,14,12,2,2,2,3,0,0,2023/4
2022-08-16,Augsburg,Heidenheim,0,0,D,0,0,H,13,11,5,4,17,12,8,5,0,3,0,0,2023/4
2022-08-15,Mainz,Monchengladbach,0,0,D,0,0,H,10,7,3,3,12,12,3,10,3,0,0,0,2023/4
2022-08-13,Union Berlin,Bremen,1,0,H,1,0,H,11,11,4,4,17,12,4,9,0,1,0,0,2023/4
2022-08-13,Stuttgart,Hoffenheim,3,1,H,0,1,H,12,8,4,2,8,11,3,2,1,3,0,0,2023/4
2022-08-21,Frankfurt,Holstein Kiel,0,1,A,0,0,H,5,11,1,3,16,8,4,3,2,3,0,0,2023/4
2022-08-03,Heidenheim,Frankfurt,0,1,A,0,0,H,5,7,1,3,8,16,7,4,3,2,0,0,2023/4
2022-08-02,Holstein Kiel,Dortmund,0,0,D,0,0,H,7,13,2,4,14,12,2,4,0,0,0,0,2023/4
2022-08-10,Heidenheim,Bremen,0,1,A,0,1,H,8,13,3,5,16,14,9,3,2,2,0,0,2023/4
2022-08-26,Union Berlin,Heidenheim,0,0,D,0,0,H,4,7,1,2,9,8,6,5,0,3,0,0,2023/4
2022-08-25,Bremen,Freiburg,1,0,H,1,0,H,8,10,2,3,11,18,6,6,3,2,0,0,2023/4
2022-08-02,Dortmund,Wolfsburg,0,1,A,0,0,H,11,9,3,3,15,16,2,2,0,0,0,0,2023/4
2022-08-14,Monchengladbach,Hoffenheim,1,0,H,1,0,H,14,10,4,4,8,8,10,7,2,0,0,0,2023/4
2022-08-26,Stuttgart,Leverkusen,1,0,H,0,0,H,12,5,4,1,13,13,2,5,3,3,0,0,2023/4
2022-08-22,Wolfsburg,St. Pauli,0,0,D,0,0,H,8,8,3,3,17,14,3,5,2,2,0,0,2023/4
2022-08-22,Mainz,Dortmund,0,2,A,0,1,H,7,17,3,6,8,11,2,3,1,2,0,0,2023/4
2022-08-20,Bayern Munich,St. Pauli,2,0,H,1,0,H,17,13,8,4,17,17,6,4,1,3,0,0,2023/4
2022-08-04,Hoffenheim,St. Pauli,0,0,D,0,0,H,5,4,1,1,17,15,4,8,3,1,0,0,2023/4
2022-08-25,Wolfsburg,Dortmund,0,1,A,0,1,H,12,22,5,10,14,10,6,4,2,3,0,0,2023/4
2022-08-26,Union Berlin,Bochum,0,0,D,0,0,H,11,6,5,2,16,13,6,9,3,2,0,0,2023/4
2022-08-22,Mainz,Heidenheim,0,0,D,0,0,H,12,9,5,4,14,16,6,6,3,0,0,0,2023/4
2022-08-19,Holstein Kiel,Bayern Munich,0,2,A,0,0,H,6,28,2,9,11,9,6,7,3,3,0,0,2023/4
2022-08-21,Union Berlin,Bayern Munich,1,1,D,1,0,H,14,20,4,7,9,15,4,9,1,2,0,0,2023/4
2022-08-05,Frankfurt,Mainz,0,0,D,0,0,H,11,5,5,1,13,8,8,9,3,1,0,0,2023/4
2022-08-07,Dortmund,Freiburg,0,0,D,0,0,H,15,14,5,5,17,16,8,2,3,0,0,0,2023/4
2022-08-12,Leverkusen,Augsburg,0,0,D,0,0,H,15,8,7,3,15,8,5,4,1,1,0,0,2023/4
2022-08-24,Wolfsburg,Leipzig,2,1,H,0,0,H,11,13,4,6,16,14,3,4,3,1,0,0,2023/4
2022-08-11,Hoffenheim,Mainz,0,0,D,0,0,H,6,9,2,3,8,17,4,4,1,3,0,0,2023/4
2022-08-26,Leipzig,Frankfurt,2,0,H,2,0,H,5,8,2,3,9,18,5,5,0,0,0,0,2023/4
2022-08-15,Augsburg,Wolfsburg,0,0,D,0,0,H,7,4,2,1,11,16,4,5,2,2,0,0,2023/4
2022-08-03,Monchengladbach,Holstein Kiel,1,0,H,0,0,H,3,6,1,1,11,8,5,2,0,1,0,0,2023/4
2022-08-13,Holstein Kiel,Bremen,0,0,D,0,0,H,14,9,6,3,17,17,6,3,0,3,0,0,2023/4
2022-08-09,Frankfurt,Dortmund,2,2,D,0,2,H,8,11,3,3,18,12,2,8,0,3,0,0,2023/4
2022-08-21,Freiburg,Union Berlin,0,0,D,0,0,H,10,5,3,2,14,13,2,4,2,3,0,0,2023/4
2022-08-17,Bremen,Dortmund,0,0,D,0,0,H,8,17,3,7,16,10,4,9,1,0,0,0,2023/4
2022-08-27,Frankfurt,Bremen,0,0,D,0,0,H,12,7,4,3,12,9,8,6,3,3,0,0,2023/4
2022-08-01,Wolfsburg,Bremen,2,0,H,2,0,H,11,12,5,4,10,11,3,3,3,2,0,0,2023/4
2022-08-17,Wolfsburg,Heidenheim,1,0,H,0,0,H,7,10,2,3,11,13,5,10,0,3,0,0,2023/4
2022-08-08,Bayern Munich,Leipzig,3,0,H,1,0,H,16,14,4,4,17,18,3,5,0,1,0,0,2023/4
2022-08-05,Bayern Munich,Holstein Kiel,1,0,H,1,0,H,17,9,5,4,18,14,10,4,3,0,0,0,2023/4
2022-08-20,Leipzig,St. Pauli,1,0,H,0,0,H,9,6,3,2,17,17,5,6,2,1,0,0,2023/4
2022-08-09,Augsburg,Holstein Kiel,1,0,H,1,0,H,8,11,3,4,12,12,3,8,2,1,0,0,2023/4
2022-08-18,Bremen,Holstein Kiel,2,2,D,0,0,H,13,9,5,3,14,16,6,4,0,0,0,0,2023/4
2022-08-09,Leverkusen,Monchengladbach,2,1,H,0,1,H,13,10,4,3,8,17,2,6,0,2,0,0,2023/4
2022-08-12,Dortmund,Bochum,1,0,H,0,0,H,11,10,5,3,17,18,5,5,0,3,0,0,2023/4
2022-08-20,Bremen,Mainz,0,1,A,0,0,H,5,9,1,3,8,10,5,6,2,0,0,0,2023/4
2022-08-08,Leipzig,Mainz,2,1,H,2,0,H,18,13,8,6,15,10,10,8,0,3,0,0,2023/4
2022-08-07,Wolfsburg,Monchengladbach,2,1,H,1,0,H,6,11,2,4,10,11,2,4,2,2,0,0,2023/4
2022-08-22,Hoffenheim,Dortmund,0,1,A,0,0,H,13,11,4,4,17,17,5,3,3,3,0,0,2023/4
2022-08-07,Union Berlin,Leverkusen,2,1,H,2,0,H,13,9,6,4,17,13,4,8,3,2,0,0,2023/4
2022-08-09,Mainz,St. Pauli,1,1,D,0,1,H,8,9,3,4,15,12,3,5,0,0,0,0,2023/4
2022-08-15,Dortmund,Bayern Munich,1,3,A,1,1,H,18,18,8,8,8,11,2,4,3,1,0,0,2023/4
2022-08-04,Stuttgart,Mainz,1,0,H,0,0,H,10,8,4,3,9,10,6,6,2,2,0,0,2023/4
2022-08-18,Bayern Munich,Leverkusen,0,5,A,0,4,H,14,10,4,4,8,13,6,2,3,1,0,0,2023/4
2022-08-06,St. Pauli,Stuttgart,1,1,D,0,0,H,5,7,2,2,18,12,3,5,1,3,0,0,2023/4
2022-08-02,Frankfurt,Union Berlin,0,1,A,0,0,H,9,7,4,3,15,18,2,4,1,0,0,0,2023/4
2022-08-25,Frankfurt,St. Pauli,1,0,H,1,0,H,5,8,2,3,12,16,4,3,2,1,0,0,2023/4
2022-08-28,Monchengladbach,Frankfurt,1,0,H,0,0,H,10,4,3,1,8,16,5,3,2,1,0,0,2023/4
2022-08-23,Heidenheim,Monchengladbach,1,0,H,0,0,H,8,7,3,2,10,15,5,4,3,1,0,0,2023/4
2022-08-11,Leverkusen,Bochum,2,1,H,2,1,H,11,16,3,7,13,13,4,3,0,0,0,0,2023/4
2022-08-20,Augsburg,Bochum,0,0,D,0,0,H,8,9,2,3,12,16,7,4,2,1,0,0,2023/4
2022-08-07,Dortmund,Heidenheim,1,0,H,0,0,H,18,4,6,1,14,8,3,4,3,1,0,0,2023/4
2022-08-08,Wolfsburg,Mainz,0,0,D,0,0,H,10,8,3,3,8,11,4,4,2,1,0,0,2023/4
2022-08-26,Freiburg,Dortmund,1,0,H,1,0,H,10,9,3,3,11,17,7,7,0,3,0,0,2023/4
2022-08-20,Leverkusen,Bayern Munich,0,0,D,0,0,H,15,10,7,3,9,14,4,4,3,1,0,0,2023/4
2022-08-27,St. Pauli,Leverkusen,0,0,D,0,0,H,11,11,5,4,16,15,8,6,2,0,0,0,2023/4
2022-08-09,Hoffenheim,Heidenheim,1,1,D,1,0,H,13,4,4,1,9,8,6,4,3,0,0,0,2023/4
2022-08-18,St. Pauli,Monchengladbach,0,0,D,0,0,H,10,5,3,1,12,12,2,6,2,0,0,0,2023/4
2022-08-05,Augsburg,Bremen,0,0,D,0,0,H,7,5,2,1,17,14,4,5,1,0,0,0,2023/4
2022-08-27,Bayern Munich,Stuttgart,5,2,H,1,1,H,18,10,5,3,8,18,6,3,3,3,0,0,2023/4
2022-08-06,Stuttgart,Union Berlin,1,0,H,0,0,H,14,12,4,4,13,13,8,7,1,1,0,0,2023/4
2022-08-02,Mainz,Frankfurt,1,0,H,1,0,H,11,8,5,3,13,16,3,7,1,3,0,0,2023/4
2022-08-24,Holstein Kiel,Leverkusen,2,1,H,2,0,H,10,16,3,7,8,12,3,3,3,3,0,0,2023/4
2022-08-12,Leverkusen,Frankfurt,2,1,H,1,1,H,16,13,7,4,8,9,4,9,0,0,0,0,2023/4
2022-08-22,Stuttgart,Heidenheim,2,0,H,1,0,H,11,10,5,3,14,10,5,6,3,3,0,0,2023/4
2022-08-03,Hoffenheim,Bremen,0,0,D,0,0,H,7,10,2,3,15,12,12,7,0,1,0,0,2023/4
2022-08-26,Monchengladbach,Heidenheim,1,1,D,0,1,H,6,10,2,4,16,8,6,8,3,0,0,0,2023/4
2022-08-10,Mainz,Stuttgart,1,0,H,1,0,H,12,9,5,4,10,10,2,2,1,2,0,0,2023/4
2022-08-24,Leipzig,Monchengladbach,1,0,H,0,0,H,13,10,5,3,13,17,5,7,1,0,0,0,2023/4
2022-08-15,Hoffenheim,Leipzig,0,0,D,0,0,H,16,7,6,2,15,17,5,6,0,0,0,0,2023/4
2022-08-08,Bochum,Leverkusen,0,0,D,0,0,H,8,4,3,1,8,12,3,5,2,3,0,0,2023/4
2022-08-28,Leipzig,Bochum,0,0,D,0,0,H,15,16,7,5,18,9,7,3,0,3,0,0,2023/4
2022-08-17,Mainz,Leverkusen,1,0,H,1,0,H,17,12,8,4,17,15,5,6,0,0,0,0,2023/4
2022-08-25,Union Berlin,Augsburg,0,0,D,0,0,H,12,12,5,4,11,11,7,4,3,3,0,0,2023/4
2022-08-22,Wolfsburg,Union Berlin,0,0,D,0,0,H,10,3,3,1,9,10,7,8,1,0,0,0,2023/4
2022-08-24,Leverkusen,Heidenheim,0,0,D,0,0,H,12,6,4,2,9,11,3,4,3,1,0,0,2023/4
2022-08-02,Heidenheim,Dortmund,0,1,A,0,1,H,14,10,6,4,11,11,5,4,3,2,0,0,2023/4
2022-08-18,Augsburg,Frankfurt,1,0,H,0,0,H,5,12,1,5,17,16,5,3,3,0,0,0,2023/4
2022-08-15,Hoffenheim,Holstein Kiel,0,0,D,0,0,H,4,8,1,3,14,11,5,5,0,0,0,0,2023/4
2022-08-19,Heidenheim,Leipzig,0,1,A,0,0,H,6,9,2,3,17,18,3,6,2,2,0,0,2023/4
2022-08-26,Union Berlin,Leipzig,0,0,D,0,0,H,12,11,5,3,12,12,5,5,0,0,0,0,2023/4
2022-08-05,Stuttgart,Bochum,1,1,D,1,0,H,5,8,2,3,14,18,7,4,2,2,0,0,2023/4
2022-08-19,St. Pauli,Wolfsburg,0,0,D,0,0,H,7,7,2,2,9,14,9,7,0,2,0,0,2023/4
2022-08-20,Bochum,Hoffenheim,0,0,D,0,0,H,5,15,2,5,16,13,6,4,0,3,0,0,2023/4
2022-08-17,Dortmund,St. Pauli,2,0,H,0,0,H,8,7,3,2,13,15,7,6,1,3,0,0,2023/4
2022-08-16,Bremen,Heidenheim,1,0,H,0,0,H,8,7,3,2,16,12,6,3,1,2,0,0,2023/4
2022-08-15,Union Berlin,Monchengladbach,0,0,D,0,0,H,9,8,4,2,18,18,5,7,0,3,0,0,2023/4
2022-08-28,Leverkusen,Mainz,0,0,D,0,0,H,10,16,4,6,11,13,2,4,0,0,0,0,2023/4
2022-08-07,Leverkusen,Dortmund,1,3,A,1,0,H,7,15,2,4,11,16,11,6,2,2,0,0,2023/4
2022-08-11,St. Pauli,Leipzig,0,0,D,0,0,H,8,16,3,6,10,16,3,3,2,0,0,0,2023/4
2022-08-27,Frankfurt,Leipzig,0,1,A,0,0,H,8,13,3,6,18,14,4,6,2,1,0,0,2023/4
2022-08-26,Frankfurt,Monchengladbach,1,0,H,0,0,H,11,8,4,3,9,12,5,7,3,1,0,0,2023/4
2022-08-08,Leipzig,Leverkusen,0,4,A,0,1,H,15,14,5,6,12,15,6,3,3,0,0,0,2023/4
2022-08-08,St. Pauli,Bremen,0,0,D,0,0,H,7,7,2,2,13,13,5,5,2,2,0,0,2023/4
2022-08-02,Dortmund,Holstein Kiel,1,0,H,0,0,H,15,6,4,2,8,14,3,2,0,3,0,0,2023/4
2022-08-26,Frankfurt,Heidenheim,0,0,D,0,0,H,14,5,6,1,13,17,5,6,2,3,0,0,2023/4
2022-08-08,Dortmund,Monchengladbach,0,0,D,0,0,H,15,14,4,5,18,17,7,6,0,1,0,0,2023/4
2022-08-11,Wolfsburg,Hoffenheim,2,0,H,1,0,H,10,3,4,1,8,15,7,4,3,0,0,0,2023/4
2022-08-21,Stuttgart,Bremen,0,0,D,0,0,H,11,10,3,4,11,18,7,3,0,2,0,0,2023/4
2022-08-22,Mainz,Hoffenheim,0,0,D,0,0,H,10,10,4,3,8,12,7,2,2,2,0,0,2023/4
2022-08-14,Bremen,Bayern Munich,2,3,A,1,1,H,5,21,2,6,11,13,4,4,3,0,0,0,2023/4
2022-08-10,Holstein Kiel,Monchengladbach,0,2,A,0,2,H,5,11,2,5,11,11,2,5,1,3,0,0,2023/4
2022-08-09,Bayern Munich,Union Berlin,1,0,H,0,0,H,14,11,5,4,18,14,6,4,0,0,0,0,2023/4
2022-08-13,Leverkusen,Freiburg,3,0,H,0,0,H,16,8,7,3,18,10,3,6,3,0,0,0,2023/4
2022-08-12,Freiburg,Bochum,0,0,D,0,0,H,6,9,1,3,13,18,5,3,0,3,0,0,2023/4
2022-08-15,St. Pauli,Mainz,1,1,D,0,1,H,15,7,4,3,8,9,7,7,2,0,0,0,2023/4
2022-08-10,Heidenheim,Bayern Munich,1,3,A,1,2,H,14,18,5,6,17,8,7,10,3,3,0,0,2023/4
2022-08-24,Heidenheim,St. Pauli,1,0,H,0,0,H,12,10,5,3,9,16,7,5,1,1,0,0,2023/4
2022-08-27,Monchengladbach,Leipzig,0,1,A,0,0,H,9,3,3,1,9,17,3,7,1,3,0,0,2023/4
2022-08-08,Monchengladbach,Leverkusen,3,1,H,0,0,H,11,13,3,6,8,15,3,4,0,1,0,0,2023/4
2022-08-05,Hoffenheim,Frankfurt,1,1,D,0,0,H,7,9,3,4,10,16,7,4,1,3,0,0,2023/4
2022-08-10,Augsburg,Union Berlin,0,0,D,0,0,H,12,5,4,1,17,16,6,6,2,3,0,0,2023/4
